"","identifier","names","names_2","x","values","lag_sign","Stable","beta","alpha","gamma","W","W1","W2","c","v","r","k","interest_rate","sigma","spec","transformation","id_2"
"312",95,"ss_cournot_lq","ss_cournot_lq1",17451,0.0466624607707331,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.01 and gamma 312.750318522464",1
"313",96,"ss_monop_lq","ss_monop_lq1",17287.5,0.0195938195417398,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.01 and gamma 208.500212348309",1
"314",96,"ss_bertrand_lq","ss_bertrand_lq1",17433,0.041347787224538,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.01 and gamma 208.500212348309",1
"315",96,"ss_cournot_lq","ss_cournot_lq1",17448.5,0.0142703893324096,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.01 and gamma 208.500212348309",1
"316",97,"ss_monop_lq","ss_monop_lq1",17287.5,0.0195938195417398,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.01 and gamma 195.46894907654",1
"317",97,"ss_bertrand_lq","ss_bertrand_lq1",17434,0.0429413787156818,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.01 and gamma 195.46894907654",1
"318",97,"ss_cournot_lq","ss_cournot_lq1",17449.5,0.017611430567797,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.01 and gamma 195.46894907654",1
"319",98,"ss_monop_lq","ss_monop_lq1",17287.5,0.0195938195417398,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.01 and gamma 173.750176956924",1
"320",98,"ss_bertrand_lq","ss_bertrand_lq1",17435,0.0445546266398082,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.01 and gamma 173.750176956924",1
"321",98,"ss_cournot_lq","ss_cournot_lq1",17450.5,0.020972131627218,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.01 and gamma 173.750176956924",1
"322",99,"ss_monop_lq","ss_monop_lq1",17287.5,0.0195938195417398,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.01 and gamma 157.954706324477",1
"323",99,"ss_bertrand_lq","ss_bertrand_lq1",17436,0.0461875310531923,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.01 and gamma 157.954706324477",1
"324",99,"ss_cournot_lq","ss_cournot_lq1",17451.5,0.0243524925665497,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,800,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.01 and gamma 157.954706324477",1
"325",100,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.01 and gamma 15637.5159261232",1
"326",100,"ss_bertrand_lq","ss_bertrand_lq1",17433.5,0.0504707504136945,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.01 and gamma 15637.5159261232",1
"327",100,"ss_cournot_lq","ss_cournot_lq1",17449,0.0238647232289964,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.01 and gamma 15637.5159261232",1
"328",101,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 1563.75159261232",1
"329",101,"ss_bertrand_lq","ss_bertrand_lq1",17434.5,0.0520741738853872,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 1563.75159261232",1
"330",101,"ss_cournot_lq","ss_cournot_lq1",17450,0.0272155979308764,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 1563.75159261232",1
"331",102,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 781.87579630616",1
"332",102,"ss_bertrand_lq","ss_bertrand_lq1",17435.5,0.053697253817802,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 781.87579630616",1
"333",102,"ss_cournot_lq","ss_cournot_lq1",17451,0.030586132484359,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 781.87579630616",1
"334",103,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 312.750318522464",1
"335",103,"ss_bertrand_lq","ss_bertrand_lq1",17436.5,0.0553399902662477,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 312.750318522464",1
"336",103,"ss_cournot_lq","ss_cournot_lq1",17452,0.0339763269440709,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 312.750318522464",1
"337",104,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 208.500212348309",1
"338",104,"ss_bertrand_lq","ss_bertrand_lq1",17434.5,0.0366421640070485,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 208.500212348309",1
"339",104,"ss_cournot_lq","ss_cournot_lq1",17450,0.0111392768667429,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 208.500212348309",1
"340",105,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 195.46894907654",1
"341",105,"ss_bertrand_lq","ss_bertrand_lq1",17435.5,0.0382652369531797,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 195.46894907654",1
"342",105,"ss_cournot_lq","ss_cournot_lq1",17451,0.0145098041979281,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 195.46894907654",1
"343",106,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 173.750176956924",1
"344",106,"ss_bertrand_lq","ss_bertrand_lq1",17436.5,0.0399079664164219,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 173.750176956924",1
"345",106,"ss_cournot_lq","ss_cournot_lq1",17452,0.01789999143665,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 173.750176956924",1
"346",107,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 157.954706324477",1
"347",107,"ss_bertrand_lq","ss_bertrand_lq1",17437.5,0.0415703524523678,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 157.954706324477",1
"348",107,"ss_cournot_lq","ss_cournot_lq1",17453,0.0213098386369666,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 157.954706324477",1
"349",108,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 15637.5159261232",1
"350",108,"ss_bertrand_lq","ss_bertrand_lq1",17435.5,0.0228332200885006,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 15637.5159261232",1
"351",108,"ss_cournot_lq","ss_cournot_lq1",17451.5,0.0719101705032017,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 15637.5159261232",1
"352",109,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 1563.75159261232",1
"353",109,"ss_bertrand_lq","ss_bertrand_lq1",17436.5,0.0244759425667098,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 1563.75159261232",1
"354",109,"ss_cournot_lq","ss_cournot_lq1",17452,0.00182365592922906,2,"Stable",1563.75159261232,1625836.98199308,156.375159261232,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 1563.75159261232",1
