"","x","names","values","lag_sign","row_params_sensitivity"
"9011",17260.5,"ss_monop",0.0618952132750792,2,1137
"9012",17372.5,"ss_bertrand",0.060694565878805,2,1137
"9013",18246,"ss_cournot_lq",0.076341820427217,2,1137
"9014",18262.5,"ss_cournot",0.0652243442705753,2,1137
"9015",1492,"ss_bertrand_lq",-0.00433925398522206,-2,1138
"9016",17287.5,"ss_bertrand_lq",0.00662811275117292,2,1138
"9017",17237,"ss_monop_lq",0.0491484343330058,2,1138
"9018",17260.5,"ss_monop",0.0618952132750792,2,1138
"9019",17372.5,"ss_bertrand",0.060694565878805,2,1138
"9020",18255.5,"ss_cournot_lq",0.00224242899804494,2,1138
"9021",18262.5,"ss_cournot",0.0652243442705753,2,1138
"9022",653.5,"ss_monop_lq",0.00176904083961915,2,1139
"9023",2336,"ss_monop_lq",-0.00756675408558749,-2,1139
"9024",17237,"ss_monop_lq",0.0577608035042658,2,1139
"9025",1431.5,"ss_bertrand_lq",-0.0165562073336787,-2,1139
"9026",17290,"ss_bertrand_lq",0.00253179537321557,2,1139
"9027",17260.5,"ss_monop",0.0618952132750792,2,1139
"9028",17372.5,"ss_bertrand",0.060694565878805,2,1139
"9029",18259.5,"ss_cournot_lq",0.0345848960079707,2,1139
"9030",18262.5,"ss_cournot",0.0652243442705753,2,1139
"9031",794.5,"ss_cournot_lq",0.00530787921843512,2,1140
"9032",1162.5,"ss_cournot_lq",-0.0143904051610662,-2,1140
"9033",18269.5,"ss_cournot_lq",0.0271988585617464,2,1140
"9034",2694,"ss_monop_lq",-0.0628350059123477,-2,1140
"9035",17243,"ss_monop_lq",0.0235963618138157,2,1140
"9036",17260.5,"ss_monop",0.0618952132750792,2,1140
"9037",17317,"ss_bertrand_lq",0.053018826950165,2,1140
"9038",17372.5,"ss_bertrand",0.060694565878805,2,1140
"9039",18262.5,"ss_cournot",0.0652243442705753,2,1140
"9040",1555,"ss_bertrand_lq",-0.0324908720963322,-2,1141
"9041",17240,"ss_bertrand_lq",0.0546437186737876,2,1141
"9042",17231,"ss_monop_lq",0.0637956993198259,2,1141
"9043",17260.5,"ss_monop",0.0618952132750792,2,1141
"9044",17352.5,"ss_bertrand",0.0456660328186445,2,1141
"9045",18238.5,"ss_cournot_lq",0.0620513801079028,2,1141
"9046",18258.5,"ss_cournot",0.00457322384124836,2,1141
"9047",1552.5,"ss_bertrand_lq",-0.0682296440186292,-2,1142
"9048",17241.5,"ss_bertrand_lq",0.0513759192207317,2,1142
"9049",17230.5,"ss_monop_lq",0.00437928748578997,2,1142
"9050",17260.5,"ss_monop",0.0618952132750792,2,1142
"9051",17352.5,"ss_bertrand",0.0456660328186445,2,1142
"9052",18242,"ss_cournot_lq",0.0259947936132221,2,1142
"9053",18258.5,"ss_cournot",0.00457322384124836,2,1142
"9054",1505,"ss_bertrand_lq",-0.0100368852213819,-2,1143
"9055",17266,"ss_bertrand_lq",0.00981156387626925,2,1143
"9056",17237,"ss_monop_lq",0.0491484343330058,2,1143
"9057",17260.5,"ss_monop",0.0618952132750792,2,1143
"9058",17352.5,"ss_bertrand",0.0456660328186445,2,1143
"9059",18252,"ss_cournot_lq",0.0341561051869235,2,1143
"9060",18258.5,"ss_cournot",0.00457322384124836,2,1143
"9061",653.5,"ss_monop_lq",0.00176904083961915,2,1144
"9062",2336,"ss_monop_lq",-0.00756675408558749,-2,1144
"9063",17237,"ss_monop_lq",0.0577608035042658,2,1144
"9064",1447,"ss_bertrand_lq",-0.0140093650474,-2,1144
"9065",17268.5,"ss_bertrand_lq",0.0456519697585804,2,1144
"9066",17260.5,"ss_monop",0.0618952132750792,2,1144
"9067",17352.5,"ss_bertrand",0.0456660328186445,2,1144
"9068",18256,"ss_cournot_lq",0.0683706174032181,2,1144
"9069",18258.5,"ss_cournot",0.00457322384124836,2,1144
"9070",787.5,"ss_cournot_lq",0.0306697041175994,2,1145
"9071",1173.5,"ss_cournot_lq",-0.0144757726075113,-2,1145
"9072",18266,"ss_cournot_lq",0.062080898996669,2,1145
"9073",2694,"ss_monop_lq",-0.0628350059123477,-2,1145
"9074",17243,"ss_monop_lq",0.0235963618138157,2,1145
"9075",17260.5,"ss_monop",0.0618952132750792,2,1145
"9076",17295,"ss_bertrand_lq",0.0474969886195709,2,1145
"9077",17352.5,"ss_bertrand",0.0456660328186445,2,1145
"9078",18258.5,"ss_cournot",0.00457322384124836,2,1145
"9079",1567,"ss_bertrand_lq",-0.0431241558730449,-2,1146
"9080",17218.5,"ss_bertrand_lq",0.00623886730613776,2,1146
"9081",17231,"ss_monop_lq",0.0637956993198259,2,1146
"9082",17260.5,"ss_monop",0.0618952132750792,2,1146
"9083",17332.5,"ss_bertrand",0.0373571194075453,2,1146
"9084",18234.5,"ss_cournot_lq",0.0101442211184803,2,1146
"9085",18255,"ss_cournot",0.0256821463506753,2,1146
"9086",1565,"ss_bertrand_lq",-0.0676065426887931,-2,1147
"9087",17220,"ss_bertrand_lq",0.0405149757452818,2,1147
"9088",17230.5,"ss_monop_lq",0.00437928748578997,2,1147
"9089",17260.5,"ss_monop",0.0618952132750792,2,1147
"9090",17332.5,"ss_bertrand",0.0373571194075453,2,1147
"9091",18238.5,"ss_cournot_lq",0.0570600916763624,2,1147
"9092",18255,"ss_cournot",0.0256821463506753,2,1147
"9093",1518,"ss_bertrand_lq",-0.00228299323066494,-2,1148
"9094",17244.5,"ss_bertrand_lq",0.021729217304312,2,1148
"9095",17237,"ss_monop_lq",0.0491484343330058,2,1148
"9096",17260.5,"ss_monop",0.0618952132750792,2,1148
"9097",17332.5,"ss_bertrand",0.0373571194075453,2,1148
"9098",18248.5,"ss_cournot_lq",0.0663097566965121,2,1148
"9099",18255,"ss_cournot",0.0256821463506753,2,1148
"9100",653.5,"ss_monop_lq",0.00176904083961915,2,1149
"9101",2336,"ss_monop_lq",-0.00756675408558749,-2,1149
"9102",17237,"ss_monop_lq",0.0577608035042658,2,1149
"9103",1463,"ss_bertrand_lq",-0.0495508643399489,-2,1149
"9104",17246.5,"ss_bertrand_lq",0.0257952400305044,2,1149
"9105",17260.5,"ss_monop",0.0618952132750792,2,1149
"9106",17332.5,"ss_bertrand",0.0373571194075453,2,1149
"9107",18252,"ss_cournot_lq",0.0211614274733165,2,1149
"9108",18255,"ss_cournot",0.0256821463506753,2,1149
"9109",780.5,"ss_cournot_lq",0.0233278475189707,2,1150
"9110",1184,"ss_cournot_lq",-0.0082866099112664,-2,1150
"9111",18262,"ss_cournot_lq",0.0158557236164825,2,1150
"9112",2694,"ss_monop_lq",-0.0628350059123477,-2,1150
"9113",17243,"ss_monop_lq",0.0235963618138157,2,1150
"9114",17260.5,"ss_monop",0.0618952132750792,2,1150
"9115",17273,"ss_bertrand_lq",0.0515099934025898,2,1150
"9116",17332.5,"ss_bertrand",0.0373571194075453,2,1150
"9117",18255,"ss_cournot",0.0256821463506753,2,1150
"9118",1579,"ss_bertrand_lq",-0.0456027775927623,-2,1151
"9119",17197.5,"ss_bertrand_lq",0.0379675977729903,2,1151
"9120",17231,"ss_monop_lq",0.0637956993198259,2,1151
"9121",17260.5,"ss_monop",0.0618952132750792,2,1151
"9122",17312.5,"ss_bertrand",0.0357621553639547,2,1151
"9123",18231,"ss_cournot_lq",0.0395899989062514,2,1151
"9124",18251.5,"ss_cournot",0.0470232331600755,2,1151
"9125",1577.5,"ss_bertrand_lq",-0.0568379488383925,-2,1152
"9126",17198.5,"ss_bertrand_lq",0.0382290632812783,2,1152
"9127",17230.5,"ss_monop_lq",0.00437928748578997,2,1152
"9128",17260.5,"ss_monop",0.0618952132750792,2,1152
"9129",17312.5,"ss_bertrand",0.0357621553639547,2,1152
"9130",18234.5,"ss_cournot_lq",0.00729820730765596,2,1152
"9131",18251.5,"ss_cournot",0.0470232331600755,2,1152
"9132",1531.5,"ss_bertrand_lq",-0.0501800501916705,-2,1153
"9133",17223,"ss_bertrand_lq",0.0423787524806585,2,1153
"9134",17237,"ss_monop_lq",0.0491484343330058,2,1153
"9135",17260.5,"ss_monop",0.0618952132750792,2,1153
"9136",17312.5,"ss_bertrand",0.0357621553639547,2,1153
"9137",18244.5,"ss_cournot_lq",0.0175251428477168,2,1153
"9138",18251.5,"ss_cournot",0.0470232331600755,2,1153
"9139",653.5,"ss_monop_lq",0.00176904083961915,2,1154
"9140",2336,"ss_monop_lq",-0.00756675408558749,-2,1154
"9141",17237,"ss_monop_lq",0.0577608035042658,2,1154
"9142",1479,"ss_bertrand_lq",-0.059554989909202,-2,1154
"9143",17224.5,"ss_bertrand_lq",0.0152856237906462,2,1154
"9144",17260.5,"ss_monop",0.0618952132750792,2,1154
"9145",17312.5,"ss_bertrand",0.0357621553639547,2,1154
"9146",18248.5,"ss_cournot_lq",0.055465077716633,2,1154
"9147",18251.5,"ss_cournot",0.0470232331600755,2,1154
"9148",774,"ss_cournot_lq",0.0296101935016395,2,1155
"9149",1194.5,"ss_cournot_lq",-0.0222032714912643,-2,1155
"9150",18258.5,"ss_cournot_lq",0.0512587803955853,2,1155
"9151",2694,"ss_monop_lq",-0.0628350059123477,-2,1155
"9152",17243,"ss_monop_lq",0.0235963618138157,2,1155
"9153",17251,"ss_bertrand_lq",0.0650574648326483,2,1155
"9154",17260.5,"ss_monop",0.0618952132750792,2,1155
"9155",17312.5,"ss_bertrand",0.0357621553639547,2,1155
"9156",18251.5,"ss_cournot",0.0470232331600755,2,1155
"9157",1591,"ss_bertrand_lq",-0.039913653073711,-2,1156
"9158",17176,"ss_bertrand_lq",0.00618265184994016,2,1156
"9159",17231,"ss_monop_lq",0.0637956993198259,2,1156
"9160",17260.5,"ss_monop",0.0618952132750792,2,1156
"9161",17292.5,"ss_bertrand",0.0408754402125169,2,1156
"9162",18227.5,"ss_cournot_lq",0.0692726329451716,2,1156
"9163",18248,"ss_cournot",0.0685964746728587,2,1156
"9164",1590,"ss_bertrand_lq",-0.0359171691697497,-2,1157
"9165",17177,"ss_bertrand_lq",0.0445150840045017,2,1157
"9166",17230.5,"ss_monop_lq",0.00437928748578997,2,1157
"9167",17260.5,"ss_monop",0.0618952132750792,2,1157
"9168",17292.5,"ss_bertrand",0.0408754402125169,2,1157
"9169",18231,"ss_cournot_lq",0.0388749034214015,2,1157
"9170",18248,"ss_cournot",0.0685964746728587,2,1157
"9171",1544.5,"ss_bertrand_lq",-0.015180935210708,-2,1158
"9172",17201,"ss_bertrand_lq",0.00016217964093812,2,1158
"9173",17237,"ss_monop_lq",0.0491484343330058,2,1158
"9174",17260.5,"ss_monop",0.0618952132750792,2,1158
"9175",17292.5,"ss_bertrand",0.0408754402125169,2,1158
"9176",18241,"ss_cournot_lq",0.0501932311368023,2,1158
"9177",18248,"ss_cournot",0.0685964746728587,2,1158
"9178",653.5,"ss_monop_lq",0.00176904083961915,2,1159
"9179",2336,"ss_monop_lq",-0.00756675408558749,-2,1159
"9180",17237,"ss_monop_lq",0.0577608035042658,2,1159
"9181",1495,"ss_bertrand_lq",-0.0442729880573438,-2,1159
"9182",17202.5,"ss_bertrand_lq",0.0141216840801235,2,1159
"9183",17260.5,"ss_monop",0.0618952132750792,2,1159
"9184",17292.5,"ss_bertrand",0.0408754402125169,2,1159
"9185",18244.5,"ss_cournot_lq",0.00884802406113749,2,1159
"9186",18248,"ss_cournot",0.0685964746728587,2,1159
"9187",767.5,"ss_cournot_lq",0.00614853520647785,2,1160
"9188",1204.5,"ss_cournot_lq",-0.0248237632980874,-2,1160
"9189",18254.5,"ss_cournot_lq",0.00562905128481361,2,1160
"9190",2694,"ss_monop_lq",-0.0628350059123477,-2,1160
"9191",17243,"ss_monop_lq",0.0235963618138157,2,1160
"9192",17228.5,"ss_bertrand_lq",0.0164399806407118,2,1160
"9193",17260.5,"ss_monop",0.0618952132750792,2,1160
"9194",17292.5,"ss_bertrand",0.0408754402125169,2,1160
"9195",18248,"ss_cournot",0.0685964746728587,2,1160
"9196",1603,"ss_bertrand_lq",-0.0260440708303804,-2,1161
"9197",17155,"ss_bertrand_lq",0.0541232447316133,2,1161
"9198",17231,"ss_monop_lq",0.0637956993198259,2,1161
"9199",17260.5,"ss_monop",0.0618952132750792,2,1161
"9200",17272.5,"ss_bertrand",0.0526912430979678,2,1161
"9201",18223.5,"ss_cournot_lq",0.0182180414146842,2,1161
"9202",18244,"ss_cournot",0.00904832254985877,2,1161
"9203",1602.5,"ss_bertrand_lq",-0.00483813597253402,-2,1162
"9204",17155.5,"ss_bertrand_lq",0.0593699220378312,2,1162
"9205",17230.5,"ss_monop_lq",0.00437928748578997,2,1162
"9206",17260.5,"ss_monop",0.0618952132750792,2,1162
"9207",17272.5,"ss_bertrand",0.0526912430979678,2,1162
"9208",18227.5,"ss_cournot_lq",0.0706900977123723,2,1162
"9209",18244,"ss_cournot",0.00904832254985877,2,1162
"9210",1558,"ss_bertrand_lq",-0.0350853625054128,-2,1163
"9211",17179.5,"ss_bertrand_lq",0.0384753026223734,2,1163
"9212",17237,"ss_monop_lq",0.0491484343330058,2,1163
"9213",17260.5,"ss_monop",0.0618952132750792,2,1163
"9214",17272.5,"ss_bertrand",0.0526912430979678,2,1163
"9215",18237,"ss_cournot_lq",0.00199699678762499,2,1163
"9216",18244,"ss_cournot",0.00904832254985877,2,1163
"9217",653.5,"ss_monop_lq",0.00176904083961915,2,1164
"9218",2336,"ss_monop_lq",-0.00756675408558749,-2,1164
"9219",17237,"ss_monop_lq",0.0577608035042658,2,1164
"9220",1511,"ss_bertrand_lq",-0.00395774037963292,-2,1164
"9221",17180.5,"ss_bertrand_lq",0.0223019750370668,2,1164
"9222",17260.5,"ss_monop",0.0618952132750792,2,1164
"9223",17272.5,"ss_bertrand",0.0526912430979678,2,1164
"9224",18241,"ss_cournot_lq",0.0436695955924051,2,1164
"9225",18244,"ss_cournot",0.00904832254985877,2,1164
"9226",761.5,"ss_cournot_lq",0.00391705189173308,2,1165
"9227",1214,"ss_cournot_lq",-0.0130395395792675,-2,1165
"9228",18251,"ss_cournot_lq",0.0415531226241797,2,1165
"9229",2694,"ss_monop_lq",-0.0628350059123477,-2,1165
"9230",17243,"ss_monop_lq",0.0235963618138157,2,1165
"9231",17206.5,"ss_bertrand_lq",0.0492719193546236,2,1165
"9232",17260.5,"ss_monop",0.0618952132750792,2,1165
"9233",17272.5,"ss_bertrand",0.0526912430979678,2,1165
"9234",18244,"ss_cournot",0.00904832254985877,2,1165
"9235",1615,"ss_bertrand_lq",-0.00398169092818534,-2,1166
"9236",17133.5,"ss_bertrand_lq",0.0389431237907729,2,1166
"9237",17231,"ss_monop_lq",0.0637956993198259,2,1166
"9238",17252.5,"ss_bertrand",0.0712038026027813,2,1166
"9239",17260.5,"ss_monop",0.0618952132750792,2,1166
"9240",18220,"ss_cournot_lq",0.0484086299322257,2,1166
"9241",18240.5,"ss_cournot",0.0311197194571946,2,1166
"9242",1615.5,"ss_bertrand_lq",-0.0326632493917032,-2,1167
"9243",17133.5,"ss_bertrand_lq",0.011805834327788,2,1167
"9244",17230.5,"ss_monop_lq",0.00437928748578997,2,1167
"9245",17252.5,"ss_bertrand",0.0712038026027813,2,1167
"9246",17260.5,"ss_monop",0.0618952132750792,2,1167
"9247",18223.5,"ss_cournot_lq",0.0217862146635639,2,1167
"9248",18240.5,"ss_cournot",0.0311197194571946,2,1167
"9249",1571.5,"ss_bertrand_lq",-0.0408260906831401,-2,1168
"9250",17157.5,"ss_bertrand_lq",0.014336107484155,2,1168
"9251",17237,"ss_monop_lq",0.0491484343330058,2,1168
"9252",17252.5,"ss_bertrand",0.0712038026027813,2,1168
"9253",17260.5,"ss_monop",0.0618952132750792,2,1168
"9254",18233.5,"ss_cournot_lq",0.0351795079262729,2,1168
"9255",18240.5,"ss_cournot",0.0311197194571946,2,1168
"9256",653.5,"ss_monop_lq",0.00176904083961915,2,1169
"9257",2336,"ss_monop_lq",-0.00756675408558749,-2,1169
"9258",17237,"ss_monop_lq",0.0577608035042658,2,1169
"9259",1528,"ss_bertrand_lq",-0.0595431223629816,-2,1169
"9260",17158.5,"ss_bertrand_lq",0.0398250418319321,2,1169
"9261",17252.5,"ss_bertrand",0.0712038026027813,2,1169
"9262",17260.5,"ss_monop",0.0618952132750792,2,1169
"9263",18237.5,"ss_cournot_lq",0.0787328127179876,2,1169
"9264",18240.5,"ss_cournot",0.0311197194571946,2,1169
"9265",756,"ss_cournot_lq",0.0288552473008394,2,1170
"9266",1223.5,"ss_cournot_lq",-0.0163934587218648,-2,1170
"9267",18247.5,"ss_cournot_lq",0.0777203334720298,2,1170
"9268",2694,"ss_monop_lq",-0.0628350059123477,-2,1170
"9269",17243,"ss_monop_lq",0.0235963618138157,2,1170
"9270",17184,"ss_bertrand_lq",0.0203763886687511,2,1170
"9271",17252.5,"ss_bertrand",0.0712038026027813,2,1170
"9272",17260.5,"ss_monop",0.0618952132750792,2,1170
"9273",18240.5,"ss_cournot",0.0311197194571946,2,1170
"9274",1627.5,"ss_bertrand_lq",-0.0444397457474679,-2,1171
"9275",17112,"ss_bertrand_lq",0.0321609606264701,2,1171
"9276",17231,"ss_monop_lq",0.0637956993198259,2,1171
"9277",17232,"ss_bertrand",0.0233782465019203,2,1171
"9278",17260.5,"ss_monop",0.0618952132750792,2,1171
"9279",18216.5,"ss_cournot_lq",0.0788360566556889,2,1171
"9280",18237,"ss_cournot",0.0534232412441611,2,1171
"9281",1628.5,"ss_bertrand_lq",-0.0496977365434077,-2,1172
"9282",17112,"ss_bertrand_lq",0.043993588363719,2,1172
"9283",17230.5,"ss_monop_lq",0.00437928748578997,2,1172
"9284",17232,"ss_bertrand",0.0233782465019203,2,1172
"9285",17260.5,"ss_monop",0.0618952132750792,2,1172
"9286",18220,"ss_cournot_lq",0.0541127781696105,2,1172
"9287",18237,"ss_cournot",0.0534232412441611,2,1172
"9288",1585,"ss_bertrand_lq",-0.0324253995366917,-2,1173
"9289",17136,"ss_bertrand_lq",0.0703032024842969,2,1173
"9290",17232,"ss_bertrand",0.0233782465019203,2,1173
"9291",17237,"ss_monop_lq",0.0491484343330058,2,1173
"9292",17260.5,"ss_monop",0.0618952132750792,2,1173
"9293",18230,"ss_cournot_lq",0.0686019779925005,2,1173
"9294",18237,"ss_cournot",0.0534232412441611,2,1173
"9295",653.5,"ss_monop_lq",0.00176904083961915,2,1174
"9296",2336,"ss_monop_lq",-0.00756675408558749,-2,1174
"9297",17237,"ss_monop_lq",0.0577608035042658,2,1174
"9298",1544.5,"ss_bertrand_lq",-0.0285671067692874,-2,1174
"9299",17136.5,"ss_bertrand_lq",0.0666894206012785,2,1174
"9300",17232,"ss_bertrand",0.0233782465019203,2,1174
"9301",17260.5,"ss_monop",0.0618952132750792,2,1174
"9302",18233.5,"ss_cournot_lq",0.0329841550756669,2,1174
"9303",18237,"ss_cournot",0.0534232412441611,2,1174
"9304",750.5,"ss_cournot_lq",0.0308963205582984,2,1175
"9305",1232.5,"ss_cournot_lq",-0.00135658978697961,-2,1175
"9306",18243.5,"ss_cournot_lq",0.0329639218549005,2,1175
"9307",2694,"ss_monop_lq",-0.0628350059123477,-2,1175
"9308",17243,"ss_monop_lq",0.0235963618138157,2,1175
"9309",17161.5,"ss_bertrand_lq",0.00145202136400258,2,1175
"9310",17232,"ss_bertrand",0.0233782465019203,2,1175
"9311",17260.5,"ss_monop",0.0618952132750792,2,1175
"9312",18237,"ss_cournot",0.0534232412441611,2,1175
"9313",1639.5,"ss_bertrand_lq",-0.00569257497596709,-2,1176
"9314",17090.5,"ss_bertrand_lq",0.0337728553807892,2,1176
"9315",17212,"ss_bertrand",0.0554465130389872,2,1176
"9316",17231,"ss_monop_lq",0.0637956993198259,2,1176
"9317",17260.5,"ss_monop",0.0618952132750792,2,1176
"9318",18212.5,"ss_cournot_lq",0.0286339710064567,2,1176
"9319",18233.5,"ss_cournot",0.0759588782759124,2,1176
"9320",1641.5,"ss_bertrand_lq",-0.0559382305984286,-2,1177
"9321",17090,"ss_bertrand_lq",0.0141702777572164,2,1177
"9322",17212,"ss_bertrand",0.0554465130389872,2,1177
"9323",17230.5,"ss_monop_lq",0.00437928748578997,2,1177
"9324",17260.5,"ss_monop",0.0618952132750792,2,1177
"9325",18216,"ss_cournot_lq",0.00579398431801792,2,1177
"9326",18233.5,"ss_cournot",0.0759588782759124,2,1177
"9327",1598.5,"ss_bertrand_lq",-0.00990675320321088,-2,1178
"9328",17114,"ss_bertrand_lq",0.0642315429515747,2,1178
"9329",17212,"ss_bertrand",0.0554465130389872,2,1178
"9330",17237,"ss_monop_lq",0.0491484343330058,2,1178
"9331",17260.5,"ss_monop",0.0618952132750792,2,1178
"9332",18226,"ss_cournot_lq",0.021268557733265,2,1178
"9333",18233.5,"ss_cournot",0.0759588782759124,2,1178
"9334",653.5,"ss_monop_lq",0.00176904083961915,2,1179
"9335",2336,"ss_monop_lq",-0.00756675408558749,-2,1179
"9336",17237,"ss_monop_lq",0.0577608035042658,2,1179
"9337",1561.5,"ss_bertrand_lq",-0.031413429802285,-2,1179
"9338",17114,"ss_bertrand_lq",0.0322828419939469,2,1179
"9339",17212,"ss_bertrand",0.0554465130389872,2,1179
"9340",17260.5,"ss_monop",0.0618952132750792,2,1179
"9341",18230,"ss_cournot_lq",0.0685652823114538,2,1179
"9342",18233.5,"ss_cournot",0.0759588782759124,2,1179
"9343",745,"ss_cournot_lq",0.00952014677292823,2,1180
"9344",1242,"ss_cournot_lq",-0.0330777710277346,-2,1180
"9345",18240,"ss_cournot_lq",0.0696521446406564,2,1180
"9346",2694,"ss_monop_lq",-0.0628350059123477,-2,1180
"9347",17243,"ss_monop_lq",0.0235963618138157,2,1180
"9348",17139.5,"ss_bertrand_lq",0.0633160451801587,2,1180
"9349",17212,"ss_bertrand",0.0554465130389872,2,1180
"9350",17260.5,"ss_monop",0.0618952132750792,2,1180
"9351",18233.5,"ss_cournot",0.0759588782759124,2,1180
"9352",1652,"ss_bertrand_lq",-0.0289078388320263,-2,1181
"9353",17069,"ss_bertrand_lq",0.0437748862116223,2,1181
"9354",17191.5,"ss_bertrand",0.021528775795673,2,1181
"9355",17231,"ss_monop_lq",0.0637956993198259,2,1181
"9356",17260.5,"ss_monop",0.0618952132750792,2,1181
"9357",18209,"ss_cournot_lq",0.05956931423583,2,1181
"9358",18229.5,"ss_cournot",0.0175135164452627,2,1181
"9359",1654.5,"ss_bertrand_lq",-0.051382045741093,-2,1182
"9360",17068.5,"ss_bertrand_lq",0.0636780447113097,2,1182
"9361",17191.5,"ss_bertrand",0.021528775795673,2,1182
"9362",17230.5,"ss_monop_lq",0.00437928748578997,2,1182
"9363",17260.5,"ss_monop",0.0618952132750792,2,1182
"9364",18212.5,"ss_cournot_lq",0.0386318974499886,2,1182
"9365",18229.5,"ss_cournot",0.0175135164452627,2,1182
"9366",1612.5,"ss_bertrand_lq",-0.0400285640697575,-2,1183
"9367",17092,"ss_bertrand_lq",0.067295708893198,2,1183
"9368",17191.5,"ss_bertrand",0.021528775795673,2,1183
"9369",17237,"ss_monop_lq",0.0491484343330058,2,1183
"9370",17260.5,"ss_monop",0.0618952132750792,2,1183
"9371",18222.5,"ss_cournot_lq",0.0552054300445661,2,1183
"9372",18229.5,"ss_cournot",0.0175135164452627,2,1183
"9373",653.5,"ss_monop_lq",0.00176904083961915,2,1184
"9374",2336,"ss_monop_lq",-0.00756675408558749,-2,1184
"9375",17237,"ss_monop_lq",0.0577608035042658,2,1184
"9376",1578.5,"ss_bertrand_lq",-0.00805585251856655,-2,1184
"9377",17091.5,"ss_bertrand_lq",0.00764796285386637,2,1184
"9378",17191.5,"ss_bertrand",0.021528775795673,2,1184
"9379",17260.5,"ss_monop",0.0618952132750792,2,1184
"9380",18226,"ss_cournot_lq",0.0234087401802299,2,1184
"9381",18229.5,"ss_cournot",0.0175135164452627,2,1184
"9382",740,"ss_cournot_lq",0.024272458071124,2,1185
"9383",1250.5,"ss_cournot_lq",-0.00970630114883875,-2,1185
"9384",18236,"ss_cournot_lq",0.0254911742529202,2,1185
"9385",2694,"ss_monop_lq",-0.0628350059123477,-2,1185
"9386",17243,"ss_monop_lq",0.0235963618138157,2,1185
"9387",17117,"ss_bertrand_lq",0.0641112038725851,2,1185
"9388",17191.5,"ss_bertrand",0.021528775795673,2,1185
"9389",17260.5,"ss_monop",0.0618952132750792,2,1185
"9390",18229.5,"ss_cournot",0.0175135164452627,2,1185
"9391",1664.5,"ss_bertrand_lq",-0.0433492768528367,-2,1186
"9392",17047.5,"ss_bertrand_lq",0.0621631091526069,2,1186
"9393",17171.5,"ss_bertrand",0.067128900379771,2,1186
"9394",17231,"ss_monop_lq",0.0637956993198259,2,1186
"9395",17260.5,"ss_monop",0.0618952132750792,2,1186
"9396",18205,"ss_cournot_lq",0.00994860208771797,2,1186
"9397",18226,"ss_cournot",0.040547225840271,2,1186
